           * c:\users\user\desktop\esim\zerocrossing\zerocrossing.cir
           Transient Analysis  Wed Mar 09 20:44:40  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
907	2.916081e-01	0.000000e+00	-4.83725e-04	-1.20346e-03	
908	2.916082e-01	0.000000e+00	-4.83429e-04	-1.21160e-03	
909	2.916083e-01	0.000000e+00	-4.83127e-04	-1.21412e-03	
910	2.916084e-01	0.000000e+00	-4.82785e-04	-1.21598e-03	
911	2.916085e-01	0.000000e+00	-4.82678e-04	-1.21651e-03	
912	2.916085e-01	0.000000e+00	-4.82616e-04	-1.21672e-03	
913	2.916086e-01	0.000000e+00	-4.82698e-04	-1.21707e-03	
914	2.916086e-01	0.000000e+00	-4.82595e-04	-1.21718e-03	
915	2.916087e-01	0.000000e+00	-4.82684e-04	-1.21748e-03	
916	2.916088e-01	0.000000e+00	-4.82597e-04	-1.21753e-03	
917	2.916090e-01	0.000000e+00	-4.82688e-04	-1.21773e-03	
918	2.916091e-01	0.000000e+00	-4.82605e-04	-1.21770e-03	
919	2.916094e-01	0.000000e+00	-4.82688e-04	-1.21783e-03	
920	2.916097e-01	0.000000e+00	-4.82601e-04	-1.21774e-03	
921	2.916101e-01	0.000000e+00	-4.82675e-04	-1.21780e-03	
922	2.916105e-01	0.000000e+00	-4.82585e-04	-1.21769e-03	
923	2.916111e-01	0.000000e+00	-4.82652e-04	-1.21772e-03	
924	2.916121e-01	0.000000e+00	-4.82554e-04	-1.21757e-03	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
925	2.916141e-01	0.000000e+00	-4.82604e-04	-1.21751e-03	
926	2.916181e-01	0.000000e+00	-4.82483e-04	-1.21716e-03	
927	2.916234e-01	0.000000e+00	-4.82529e-04	-1.21691e-03	
928	2.916289e-01	0.000000e+00	-4.82427e-04	-1.21650e-03	
929	2.916370e-01	0.000000e+00	-4.82486e-04	-1.21611e-03	
930	2.916483e-01	0.000000e+00	-4.82389e-04	-1.21538e-03	
931	2.916678e-01	0.000000e+00	-4.82453e-04	-1.21436e-03	
932	2.916990e-01	0.000000e+00	-4.82359e-04	-1.21254e-03	
933	2.917491e-01	0.000000e+00	-4.82425e-04	-1.20983e-03	
934	2.918119e-01	0.000000e+00	-4.82333e-04	-1.20628e-03	
935	2.919071e-01	0.000000e+00	-4.82396e-04	-1.20116e-03	
936	2.920352e-01	0.000000e+00	-4.82296e-04	-1.19414e-03	
937	2.922545e-01	0.000000e+00	-4.82343e-04	-1.18257e-03	
938	2.926328e-01	0.000000e+00	-4.82208e-04	-1.16295e-03	
939	2.933896e-01	0.000000e+00	-4.82185e-04	-1.12608e-03	
940	2.949031e-01	0.000000e+00	-4.81921e-04	-1.05987e-03	
941	2.975027e-01	0.000000e+00	-4.81746e-04	-9.66916e-04	
942	2.999443e-01	0.000000e+00	-4.81515e-04	-8.99002e-04	
943	3.007538e-01	0.000000e+00	-4.87397e-04	-8.85923e-04	
944	3.011950e-01	0.000000e+00	-4.90250e-04	-8.79041e-04	
945	3.014085e-01	0.000000e+00	-4.90879e-04	-8.75058e-04	
946	3.017929e-01	0.000000e+00	-4.91652e-04	-8.67324e-04	
947	3.017970e-01	0.000000e+00	-4.91640e-04	-8.66763e-04	
948	3.018051e-01	0.000000e+00	-4.91661e-04	-8.66437e-04	
949	3.018075e-01	0.000000e+00	-4.91658e-04	-8.66259e-04	
950	3.018116e-01	0.000000e+00	-4.91662e-04	-8.65973e-04	
951	3.018145e-01	0.000000e+00	-4.91672e-04	-8.65932e-04	
952	3.018176e-01	0.000000e+00	-4.91674e-04	-8.65782e-04	
953	3.018204e-01	0.000000e+00	-4.91684e-04	-8.65661e-04	
954	3.018244e-01	0.000000e+00	-4.91688e-04	-8.65469e-04	
955	3.018324e-01	0.000000e+00	-4.91708e-04	-8.65052e-04	
956	3.018438e-01	0.000000e+00	-4.91730e-04	-8.64190e-04	
957	3.018453e-01	0.000000e+00	-4.91735e-04	-8.64005e-04	
958	3.018483e-01	0.000000e+00	-4.91744e-04	-8.63544e-04	
959	3.018490e-01	0.000000e+00	-4.91746e-04	-8.63384e-04	
960	3.018505e-01	0.000000e+00	-4.91751e-04	-8.62982e-04	
961	3.018509e-01	0.000000e+00	-4.91752e-04	-8.62844e-04	
962	3.018516e-01	0.000000e+00	-4.91755e-04	-8.62516e-04	
963	3.018526e-01	0.000000e+00	-4.91759e-04	-8.61810e-04	
964	3.018531e-01	0.000000e+00	-4.91759e-04	-8.61337e-04	
965	3.018537e-01	0.000000e+00	-4.91760e-04	-8.60046e-04	
966	3.018541e-01	0.000000e+00	-4.91750e-04	-8.58669e-04	
967	3.018544e-01	0.000000e+00	-4.91740e-04	-8.56890e-04	
968	3.018547e-01	0.000000e+00	-4.91714e-04	-8.54048e-04	
969	3.018550e-01	0.000000e+00	-4.91681e-04	-8.48836e-04	
970	3.018554e-01	0.000000e+00	-4.91647e-04	-8.37859e-04	
971	3.018558e-01	0.000000e+00	-4.91633e-04	-8.20368e-04	
972	3.018561e-01	0.000000e+00	-4.91402e-04	-8.00006e-04	
973	3.018564e-01	0.000000e+00	-4.91113e-04	-7.82383e-04	
974	3.018566e-01	0.000000e+00	-4.90781e-04	-7.64545e-04	
975	3.018571e-01	0.000000e+00	-4.90165e-04	-7.31307e-04	
976	3.018581e-01	0.000000e+00	-4.88870e-04	-6.64547e-04	
977	3.018592e-01	0.000000e+00	-4.87432e-04	-5.90313e-04	
978	3.018605e-01	0.000000e+00	-4.85753e-04	-5.07771e-04	
979	3.018611e-01	0.000000e+00	-4.89328e-04	-4.84445e-04	
980	3.018615e-01	0.000000e+00	-5.07119e-04	-4.84640e-04	
981	3.018618e-01	0.000000e+00	-5.28706e-04	-4.83234e-04	
982	3.018621e-01	0.000000e+00	-5.43562e-04	-4.83358e-04	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
983	3.018623e-01	0.000000e+00	-5.57971e-04	-4.82434e-04	
984	3.018626e-01	0.000000e+00	-5.78041e-04	-4.82184e-04	
985	3.018629e-01	0.000000e+00	-5.96832e-04	-4.81264e-04	
986	3.018635e-01	0.000000e+00	-6.35600e-04	-4.80334e-04	
987	3.018643e-01	0.000000e+00	-6.90629e-04	-4.78344e-04	
988	3.018656e-01	0.000000e+00	-7.75182e-04	-4.75955e-04	
989	3.018676e-01	0.000000e+00	-9.11983e-04	-4.71401e-04	
990	3.018703e-01	0.000000e+00	-1.09298e-03	-4.65745e-04	
991	3.018713e-01	0.000000e+00	-1.16267e-03	-4.62903e-04	
992	3.018719e-01	0.000000e+00	-1.20072e-03	-4.61638e-04	
993	3.018722e-01	0.000000e+00	-1.22233e-03	-4.60290e-04	
994	3.018724e-01	0.000000e+00	-1.23330e-03	-4.58526e-04	
995	3.018725e-01	0.000000e+00	-1.23046e-03	-4.48149e-04	
996	3.018726e-01	0.000000e+00	-1.21483e-03	-4.28401e-04	
997	3.018727e-01	0.000000e+00	-1.17877e-03	-3.88191e-04	
998	3.018727e-01	0.000000e+00	-1.15483e-03	-3.62472e-04	
999	3.018727e-01	0.000000e+00	-1.14050e-03	-3.47187e-04	
1000	3.018728e-01	0.000000e+00	-1.13117e-03	-3.37243e-04	
1001	3.018728e-01	0.000000e+00	-1.12258e-03	-3.28167e-04	
1002	3.018728e-01	0.000000e+00	-1.11726e-03	-3.22561e-04	
1003	3.018728e-01	0.000000e+00	-1.11138e-03	-3.16383e-04	
1004	3.018729e-01	0.000000e+00	-1.10498e-03	-3.09657e-04	
1005	3.018729e-01	0.000000e+00	-1.09625e-03	-3.00465e-04	
1006	3.018729e-01	0.000000e+00	-1.09143e-03	-2.95371e-04	
1007	3.018730e-01	0.000000e+00	-1.08885e-03	-2.92631e-04	
1008	3.018730e-01	0.000000e+00	-1.08716e-03	-2.90812e-04	
1009	3.018731e-01	0.000000e+00	-1.08593e-03	-2.89495e-04	
1010	3.018731e-01	0.000000e+00	-1.08515e-03	-2.88648e-04	
1011	3.018732e-01	0.000000e+00	-1.08442e-03	-2.87874e-04	
1012	3.018732e-01	0.000000e+00	-1.08386e-03	-2.87277e-04	
1013	3.018733e-01	0.000000e+00	-1.08310e-03	-2.86490e-04	
1014	3.018734e-01	0.000000e+00	-1.08230e-03	-2.85668e-04	
1015	3.018736e-01	0.000000e+00	-1.08100e-03	-2.84327e-04	
1016	3.018738e-01	0.000000e+00	-1.07920e-03	-2.82496e-04	
1017	3.018741e-01	0.000000e+00	-1.07738e-03	-2.80638e-04	
1018	3.018742e-01	0.000000e+00	-1.07665e-03	-2.79903e-04	
1019	3.018743e-01	0.000000e+00	-1.07616e-03	-2.79401e-04	
1020	3.018744e-01	0.000000e+00	-1.07598e-03	-2.79222e-04	
1021	3.018745e-01	0.000000e+00	-1.07584e-03	-2.79074e-04	
1022	3.018745e-01	0.000000e+00	-1.07586e-03	-2.79104e-04	
1023	3.018746e-01	0.000000e+00	-1.07578e-03	-2.79022e-04	
1024	3.018747e-01	0.000000e+00	-1.07582e-03	-2.79069e-04	
1025	3.018748e-01	0.000000e+00	-1.07574e-03	-2.78993e-04	
1026	3.018749e-01	0.000000e+00	-1.07572e-03	-2.78985e-04	
1027	3.018751e-01	0.000000e+00	-1.07523e-03	-2.78477e-04	
1028	3.018752e-01	0.000000e+00	-1.07398e-03	-2.77203e-04	
1029	3.018752e-01	0.000000e+00	-1.07164e-03	-2.74790e-04	
1030	3.018753e-01	0.000000e+00	-1.06852e-03	-2.71599e-04	
1031	3.018754e-01	0.000000e+00	-1.06669e-03	-2.69719e-04	
1032	3.018755e-01	0.000000e+00	-1.06558e-03	-2.68592e-04	
1033	3.018756e-01	0.000000e+00	-1.06474e-03	-2.67723e-04	
1034	3.018756e-01	0.000000e+00	-1.06441e-03	-2.67398e-04	
1035	3.018757e-01	0.000000e+00	-1.06411e-03	-2.67089e-04	
1036	3.018758e-01	0.000000e+00	-1.06404e-03	-2.67027e-04	
1037	3.018760e-01	0.000000e+00	-1.06392e-03	-2.66900e-04	
1038	3.018761e-01	0.000000e+00	-1.06393e-03	-2.66929e-04	
1039	3.018764e-01	0.000000e+00	-1.06386e-03	-2.66872e-04	
1040	3.018768e-01	0.000000e+00	-1.06389e-03	-2.66924e-04	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
1041	3.018774e-01	0.000000e+00	-1.06380e-03	-2.66871e-04	
1042	3.018785e-01	0.000000e+00	-1.06379e-03	-2.66924e-04	
1043	3.018801e-01	0.000000e+00	-1.06364e-03	-2.66871e-04	
1044	3.018829e-01	0.000000e+00	-1.06353e-03	-2.66924e-04	
1045	3.018884e-01	0.000000e+00	-1.06315e-03	-2.66871e-04	
1046	3.018994e-01	0.000000e+00	-1.06255e-03	-2.66924e-04	
1047	3.019213e-01	0.000000e+00	-1.06120e-03	-2.66871e-04	
1048	3.019653e-01	0.000000e+00	-1.05865e-03	-2.66924e-04	
1049	3.020532e-01	0.000000e+00	-1.05344e-03	-2.66871e-04	
1050	3.022290e-01	0.000000e+00	-1.04331e-03	-2.66925e-04	
1051	3.025805e-01	0.000000e+00	-1.02342e-03	-2.66872e-04	
1052	3.032837e-01	0.000000e+00	-9.85812e-04	-2.66925e-04	
1053	3.046900e-01	0.000000e+00	-9.17846e-04	-2.66873e-04	
1054	3.075026e-01	0.000000e+00	-8.07114e-04	-2.66928e-04	
1055	3.101397e-01	0.000000e+00	-7.28086e-04	-2.66842e-04	
1056	3.102734e-01	0.000000e+00	-7.24646e-04	-2.66839e-04	
1057	3.105409e-01	0.000000e+00	-7.17698e-04	-2.66670e-04	
1058	3.107699e-01	0.000000e+00	-7.11627e-04	-2.66269e-04	
1059	3.109708e-01	0.000000e+00	-7.06026e-04	-2.65545e-04	
1060	3.110588e-01	0.000000e+00	-7.03466e-04	-2.65090e-04	
1061	3.110649e-01	0.000000e+00	-7.03288e-04	-2.65058e-04	
1062	3.110771e-01	0.000000e+00	-7.02929e-04	-2.64990e-04	
1063	3.111016e-01	0.000000e+00	-7.02207e-04	-2.64849e-04	
1064	3.111342e-01	0.000000e+00	-7.01239e-04	-2.64653e-04	
1065	3.111499e-01	0.000000e+00	-7.00756e-04	-2.64541e-04	
1066	3.111598e-01	0.000000e+00	-7.00431e-04	-2.64450e-04	
1067	3.111664e-01	0.000000e+00	-7.00182e-04	-2.64355e-04	
1068	3.111725e-01	0.000000e+00	-6.99911e-04	-2.64225e-04	
1069	3.111799e-01	0.000000e+00	-6.99524e-04	-2.64007e-04	
1070	3.111866e-01	0.000000e+00	-6.99172e-04	-2.63808e-04	
1071	3.111891e-01	0.000000e+00	-6.99120e-04	-2.63815e-04	
1072	3.111906e-01	0.000000e+00	-6.99202e-04	-2.63937e-04	
1073	3.111921e-01	0.000000e+00	-6.99422e-04	-2.64197e-04	
1074	3.111934e-01	0.000000e+00	-6.99752e-04	-2.64568e-04	
1075	3.111957e-01	0.000000e+00	-7.00486e-04	-2.65376e-04	
1076	3.111981e-01	0.000000e+00	-7.01470e-04	-2.66443e-04	
1077	3.112025e-01	0.000000e+00	-7.03592e-04	-2.68725e-04	
1078	3.112071e-01	0.000000e+00	-7.06436e-04	-2.71755e-04	
1079	3.112072e-01	0.000000e+00	-7.06608e-04	-2.71934e-04	
1080	3.112074e-01	0.000000e+00	-7.06861e-04	-2.72199e-04	
1081	3.112078e-01	0.000000e+00	-7.07335e-04	-2.72694e-04	
1082	3.112082e-01	0.000000e+00	-7.08024e-04	-2.73411e-04	
1083	3.112089e-01	0.000000e+00	-7.09973e-04	-2.75425e-04	
1084	3.112094e-01	0.000000e+00	-7.13170e-04	-2.78716e-04	
1085	3.112099e-01	0.000000e+00	-7.18624e-04	-2.84323e-04	
1086	3.112103e-01	0.000000e+00	-7.27392e-04	-2.93333e-04	
1087	3.112107e-01	0.000000e+00	-7.37012e-04	-3.03223e-04	
1088	3.112109e-01	0.000000e+00	-7.49026e-04	-3.15587e-04	
1089	3.112112e-01	0.000000e+00	-7.64781e-04	-3.31825e-04	
1090	3.112113e-01	0.000000e+00	-7.73932e-04	-3.41264e-04	
1091	3.112114e-01	0.000000e+00	-7.86271e-04	-3.54036e-04	
1092	3.112115e-01	0.000000e+00	-7.98656e-04	-3.66872e-04	
1093	3.112117e-01	0.000000e+00	-8.15644e-04	-3.84567e-04	
1094	3.112119e-01	0.000000e+00	-8.48310e-04	-4.18921e-04	
1095	3.112121e-01	0.000000e+00	-8.77074e-04	-4.50533e-04	
1096	3.112123e-01	0.000000e+00	-8.85110e-04	-4.61357e-04	
1097	3.112124e-01	0.000000e+00	-8.86207e-04	-4.65817e-04	
1098	3.112125e-01	0.000000e+00	-8.82525e-04	-4.66839e-04	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
1099	3.112126e-01	0.000000e+00	-8.78166e-04	-4.66977e-04	
1100	3.112128e-01	0.000000e+00	-8.72109e-04	-4.67163e-04	
1101	3.112129e-01	0.000000e+00	-8.65412e-04	-4.67318e-04	
1102	3.112131e-01	0.000000e+00	-8.53600e-04	-4.67464e-04	
1103	3.112134e-01	0.000000e+00	-8.32802e-04	-4.67398e-04	
1104	3.112139e-01	0.000000e+00	-8.04644e-04	-4.67247e-04	
1105	3.112143e-01	0.000000e+00	-7.76526e-04	-4.67104e-04	
1106	3.112152e-01	0.000000e+00	-7.20662e-04	-4.67242e-04	
1107	3.112163e-01	0.000000e+00	-6.49337e-04	-4.67890e-04	
1108	3.112175e-01	0.000000e+00	-5.72850e-04	-4.69147e-04	
1109	3.112186e-01	0.000000e+00	-5.01296e-04	-4.70760e-04	
1110	3.112193e-01	0.000000e+00	-4.72690e-04	-4.74532e-04	
1111	3.112197e-01	0.000000e+00	-4.71828e-04	-4.95051e-04	
1112	3.112201e-01	0.000000e+00	-4.72141e-04	-5.18845e-04	
1113	3.112205e-01	0.000000e+00	-4.72409e-04	-5.43066e-04	
1114	3.112209e-01	0.000000e+00	-4.72826e-04	-5.68734e-04	
1115	3.112217e-01	0.000000e+00	-4.73537e-04	-6.20416e-04	
1116	3.112225e-01	0.000000e+00	-4.74423e-04	-6.73265e-04	
1117	3.112241e-01	0.000000e+00	-4.76111e-04	-7.79358e-04	
1118	3.112257e-01	0.000000e+00	-4.77974e-04	-8.83874e-04	
1119	3.112274e-01	0.000000e+00	-4.79921e-04	-9.97186e-04	
1120	3.112292e-01	0.000000e+00	-4.82092e-04	-1.11408e-03	
1121	3.112300e-01	0.000000e+00	-4.82968e-04	-1.16562e-03	
1122	3.112304e-01	0.000000e+00	-4.83597e-04	-1.19685e-03	
1123	3.112307e-01	0.000000e+00	-4.83599e-04	-1.21071e-03	
1124	3.112308e-01	0.000000e+00	-4.83078e-04	-1.21449e-03	
1125	3.112309e-01	0.000000e+00	-4.82828e-04	-1.21612e-03	
1126	3.112309e-01	0.000000e+00	-4.82680e-04	-1.21675e-03	
1127	3.112310e-01	0.000000e+00	-4.82636e-04	-1.21705e-03	
1128	3.112310e-01	0.000000e+00	-4.82669e-04	-1.21736e-03	
1129	3.112311e-01	0.000000e+00	-4.82620e-04	-1.21750e-03	
1130	3.112312e-01	0.000000e+00	-4.82660e-04	-1.21775e-03	
1131	3.112313e-01	0.000000e+00	-4.82622e-04	-1.21782e-03	
1132	3.112314e-01	0.000000e+00	-4.82665e-04	-1.21798e-03	
1133	3.112316e-01	0.000000e+00	-4.82629e-04	-1.21799e-03	
1134	3.112318e-01	0.000000e+00	-4.82665e-04	-1.21808e-03	
1135	3.112321e-01	0.000000e+00	-4.82625e-04	-1.21803e-03	
1136	3.112325e-01	0.000000e+00	-4.82653e-04	-1.21806e-03	
1137	3.112329e-01	0.000000e+00	-4.82610e-04	-1.21798e-03	
1138	3.112335e-01	0.000000e+00	-4.82631e-04	-1.21799e-03	
1139	3.112344e-01	0.000000e+00	-4.82581e-04	-1.21787e-03	
1140	3.112362e-01	0.000000e+00	-4.82587e-04	-1.21779e-03	
1141	3.112398e-01	0.000000e+00	-4.82513e-04	-1.21750e-03	
1142	3.112446e-01	0.000000e+00	-4.82513e-04	-1.21725e-03	
1143	3.112515e-01	0.000000e+00	-4.82450e-04	-1.21678e-03	
1144	3.112609e-01	0.000000e+00	-4.82461e-04	-1.21628e-03	
1145	3.112761e-01	0.000000e+00	-4.82407e-04	-1.21537e-03	
1146	3.113013e-01	0.000000e+00	-4.82424e-04	-1.21400e-03	
1147	3.113417e-01	0.000000e+00	-4.82376e-04	-1.21170e-03	
1148	3.113931e-01	0.000000e+00	-4.82398e-04	-1.20889e-03	
1149	3.114694e-01	0.000000e+00	-4.82350e-04	-1.20465e-03	
1150	3.115743e-01	0.000000e+00	-4.82367e-04	-1.19897e-03	
1151	3.117321e-01	0.000000e+00	-4.82309e-04	-1.19043e-03	
1152	3.119988e-01	0.000000e+00	-4.82303e-04	-1.17643e-03	
1153	3.124967e-01	0.000000e+00	-4.82198e-04	-1.15112e-03	
1154	3.134925e-01	0.000000e+00	-4.82101e-04	-1.10422e-03	
1155	3.154841e-01	0.000000e+00	-4.81842e-04	-1.02297e-03	
1156	3.176502e-01	0.000000e+00	-4.81680e-04	-9.51158e-04	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
1157	3.193242e-01	0.000000e+00	-4.81522e-04	-9.05358e-04	
1158	3.201446e-01	0.000000e+00	-4.82942e-04	-8.87089e-04	
1159	3.205338e-01	0.000000e+00	-4.89216e-04	-8.84549e-04	
1160	3.208216e-01	0.000000e+00	-4.90350e-04	-8.79382e-04	
1161	3.210981e-01	0.000000e+00	-4.90942e-04	-8.73986e-04	
1162	3.213907e-01	0.000000e+00	-4.91575e-04	-8.68128e-04	
1163	3.213956e-01	0.000000e+00	-4.91558e-04	-8.67739e-04	
1164	3.214056e-01	0.000000e+00	-4.91576e-04	-8.67468e-04	
1165	3.214096e-01	0.000000e+00	-4.91585e-04	-8.67325e-04	
1166	3.214158e-01	0.000000e+00	-4.91597e-04	-8.67107e-04	
1167	3.214223e-01	0.000000e+00	-4.91611e-04	-8.66947e-04	
1168	3.214289e-01	0.000000e+00	-4.91623e-04	-8.66719e-04	
1169	3.214357e-01	0.000000e+00	-4.91637e-04	-8.66513e-04	
1170	3.214439e-01	0.000000e+00	-4.91653e-04	-8.66210e-04	
1171	3.214538e-01	0.000000e+00	-4.91674e-04	-8.65838e-04	
1172	3.214668e-01	0.000000e+00	-4.91700e-04	-8.65218e-04	
1173	3.214828e-01	0.000000e+00	-4.91736e-04	-8.64071e-04	
1174	3.214835e-01	0.000000e+00	-4.91737e-04	-8.63956e-04	
1175	3.214848e-01	0.000000e+00	-4.91741e-04	-8.63742e-04	
1176	3.214872e-01	0.000000e+00	-4.91747e-04	-8.63254e-04	
1177	3.214896e-01	0.000000e+00	-4.91758e-04	-8.62241e-04	
1178	3.214899e-01	0.000000e+00	-4.91757e-04	-8.62025e-04	
1179	3.214904e-01	0.000000e+00	-4.91760e-04	-8.61520e-04	
1180	3.214910e-01	0.000000e+00	-4.91759e-04	-8.60721e-04	
1181	3.214915e-01	0.000000e+00	-4.91757e-04	-8.59368e-04	
1182	3.214918e-01	0.000000e+00	-4.91744e-04	-8.57724e-04	
1183	3.214921e-01	0.000000e+00	-4.91726e-04	-8.55259e-04	
1184	3.214924e-01	0.000000e+00	-4.91692e-04	-8.51048e-04	
1185	3.214928e-01	0.000000e+00	-4.91658e-04	-8.42689e-04	
1186	3.214931e-01	0.000000e+00	-4.91649e-04	-8.28161e-04	
1187	3.214935e-01	0.000000e+00	-4.91500e-04	-8.06343e-04	
1188	3.214938e-01	0.000000e+00	-4.91221e-04	-7.88701e-04	
1189	3.214941e-01	0.000000e+00	-4.90902e-04	-7.70975e-04	
1190	3.214944e-01	0.000000e+00	-4.90487e-04	-7.48493e-04	
1191	3.214951e-01	0.000000e+00	-4.89621e-04	-7.03250e-04	
1192	3.214961e-01	0.000000e+00	-4.88262e-04	-6.32951e-04	
1193	3.214973e-01	0.000000e+00	-4.86753e-04	-5.56269e-04	
1194	3.214979e-01	0.000000e+00	-4.85829e-04	-5.12757e-04	
1195	3.214985e-01	0.000000e+00	-4.85892e-04	-4.86708e-04	
1196	3.214989e-01	0.000000e+00	-5.00892e-04	-4.84140e-04	
1197	3.214991e-01	0.000000e+00	-5.15723e-04	-4.84227e-04	
1198	3.214994e-01	0.000000e+00	-5.34001e-04	-4.83186e-04	
1199	3.214997e-01	0.000000e+00	-5.50928e-04	-4.83039e-04	
1200	3.215000e-01	0.000000e+00	-5.66729e-04	-4.82219e-04	
1201	3.215003e-01	0.000000e+00	-5.92207e-04	-4.81690e-04	
1202	3.215008e-01	0.000000e+00	-6.22607e-04	-4.80484e-04	
1203	3.215018e-01	0.000000e+00	-6.84745e-04	-4.78773e-04	
1204	3.215034e-01	0.000000e+00	-7.95801e-04	-4.75074e-04	
1205	3.215055e-01	0.000000e+00	-9.36379e-04	-4.70854e-04	
1206	3.215079e-01	0.000000e+00	-1.09447e-03	-4.65453e-04	
1207	3.215088e-01	0.000000e+00	-1.15774e-03	-4.63313e-04	
1208	3.215094e-01	0.000000e+00	-1.19747e-03	-4.61576e-04	
1209	3.215097e-01	0.000000e+00	-1.21881e-03	-4.60666e-04	
1210	3.215099e-01	0.000000e+00	-1.23104e-03	-4.59334e-04	
1211	3.215100e-01	0.000000e+00	-1.23347e-03	-4.53675e-04	
1212	3.215101e-01	0.000000e+00	-1.22459e-03	-4.40337e-04	
1213	3.215101e-01	0.000000e+00	-1.20455e-03	-4.16567e-04	
1214	3.215102e-01	0.000000e+00	-1.17156e-03	-3.80391e-04	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
1215	3.215102e-01	0.000000e+00	-1.15396e-03	-3.61524e-04	
1216	3.215103e-01	0.000000e+00	-1.14179e-03	-3.48536e-04	
1217	3.215103e-01	0.000000e+00	-1.13284e-03	-3.39002e-04	
1218	3.215103e-01	0.000000e+00	-1.12386e-03	-3.29514e-04	
1219	3.215103e-01	0.000000e+00	-1.11823e-03	-3.23574e-04	
1220	3.215103e-01	0.000000e+00	-1.11206e-03	-3.17096e-04	
1221	3.215104e-01	0.000000e+00	-1.10605e-03	-3.10773e-04	
1222	3.215104e-01	0.000000e+00	-1.09745e-03	-3.01729e-04	
1223	3.215105e-01	0.000000e+00	-1.09160e-03	-2.95547e-04	
1224	3.215105e-01	0.000000e+00	-1.08888e-03	-2.92660e-04	
1225	3.215105e-01	0.000000e+00	-1.08725e-03	-2.90909e-04	
1226	3.215106e-01	0.000000e+00	-1.08598e-03	-2.89556e-04	
1227	3.215106e-01	0.000000e+00	-1.08519e-03	-2.88694e-04	
1228	3.215107e-01	0.000000e+00	-1.08444e-03	-2.87899e-04	
1229	3.215107e-01	0.000000e+00	-1.08390e-03	-2.87318e-04	
1230	3.215108e-01	0.000000e+00	-1.08314e-03	-2.86529e-04	
1231	3.215109e-01	0.000000e+00	-1.08236e-03	-2.85718e-04	
1232	3.215111e-01	0.000000e+00	-1.08108e-03	-2.84417e-04	
1233	3.215113e-01	0.000000e+00	-1.07929e-03	-2.82586e-04	
1234	3.215115e-01	0.000000e+00	-1.07761e-03	-2.80872e-04	
1235	3.215117e-01	0.000000e+00	-1.07668e-03	-2.79931e-04	
1236	3.215118e-01	0.000000e+00	-1.07615e-03	-2.79387e-04	
1237	3.215119e-01	0.000000e+00	-1.07599e-03	-2.79224e-04	
1238	3.215120e-01	0.000000e+00	-1.07582e-03	-2.79057e-04	
1239	3.215121e-01	0.000000e+00	-1.07586e-03	-2.79101e-04	
1240	3.215122e-01	0.000000e+00	-1.07576e-03	-2.79009e-04	
1241	3.215123e-01	0.000000e+00	-1.07582e-03	-2.79071e-04	
1242	3.215124e-01	0.000000e+00	-1.07572e-03	-2.78974e-04	
1243	3.215125e-01	0.000000e+00	-1.07561e-03	-2.78873e-04	
1244	3.215126e-01	0.000000e+00	-1.07488e-03	-2.78127e-04	
1245	3.215127e-01	0.000000e+00	-1.07328e-03	-2.76480e-04	
1246	3.215128e-01	0.000000e+00	-1.07015e-03	-2.73264e-04	
1247	3.215129e-01	0.000000e+00	-1.06795e-03	-2.71013e-04	
1248	3.215130e-01	0.000000e+00	-1.06601e-03	-2.69027e-04	
1249	3.215130e-01	0.000000e+00	-1.06499e-03	-2.67988e-04	
1250	3.215131e-01	0.000000e+00	-1.06449e-03	-2.67471e-04	
1251	3.215132e-01	0.000000e+00	-1.06426e-03	-2.67235e-04	
1252	3.215133e-01	0.000000e+00	-1.06405e-03	-2.67028e-04	
1253	3.215134e-01	0.000000e+00	-1.06401e-03	-2.66987e-04	
1254	3.215135e-01	0.000000e+00	-1.06389e-03	-2.66882e-04	
1255	3.215137e-01	0.000000e+00	-1.06393e-03	-2.66930e-04	
1256	3.215140e-01	0.000000e+00	-1.06385e-03	-2.66867e-04	
1257	3.215146e-01	0.000000e+00	-1.06388e-03	-2.66929e-04	
1258	3.215155e-01	0.000000e+00	-1.06376e-03	-2.66867e-04	
1259	3.215173e-01	0.000000e+00	-1.06372e-03	-2.66928e-04	
1260	3.215207e-01	0.000000e+00	-1.06345e-03	-2.66867e-04	
1261	3.215276e-01	0.000000e+00	-1.06310e-03	-2.66928e-04	
1262	3.215415e-01	0.000000e+00	-1.06222e-03	-2.66867e-04	
1263	3.215692e-01	0.000000e+00	-1.06064e-03	-2.66928e-04	
1264	3.216246e-01	0.000000e+00	-1.05731e-03	-2.66867e-04	
1265	3.217354e-01	0.000000e+00	-1.05089e-03	-2.66929e-04	
1266	3.219569e-01	0.000000e+00	-1.03808e-03	-2.66868e-04	
